,날짜,위치,업종,매출
0,0,0,0,0
1,20190501,서울특별시,eatery,301146685
2,20190601,서울특별시,eatery,285623660
3,20190701,서울특별시,eatery,282519055
4,20190801,서울특별시,eatery,273205240
5,20190901,서울특별시,eatery,266996030
6,20191001,서울특별시,eatery,285623660
7,20191101,서울특별시,eatery,276309845
8,20191201,서울특별시,eatery,310460500
9,20200101,서울특별시,eatery,263891425
10,20200201,서울특별시,eatery,229740770
11,20200301,서울특별시,eatery,204903930
12,20200401,서울특별시,eatery,208008535
13,20200501,서울특별시,eatery,242159190
14,20190501,경기도,eatery,217322350
15,20190601,경기도,eatery,208008535
16,20190701,경기도,eatery,208008535
17,20190801,경기도,eatery,211113140
18,20190901,경기도,eatery,198694720
19,20191001,경기도,eatery,208008535
20,20191101,경기도,eatery,195590115
21,20191201,경기도,eatery,214217745
22,20200101,경기도,eatery,201799325
23,20200201,경기도,eatery,173857880
24,20200301,경기도,eatery,170753275
25,20200401,경기도,eatery,183171695
26,20200501,경기도,eatery,195590115
27,20190501,부산광역시,eatery,96242755
28,20190601,부산광역시,eatery,90033545
29,20190701,부산광역시,eatery,90033545
30,20190801,부산광역시,eatery,93138150
31,20190901,부산광역시,eatery,86928940
32,20191001,부산광역시,eatery,90033545
33,20191101,부산광역시,eatery,86928940
34,20191201,부산광역시,eatery,99347360
35,20200101,부산광역시,eatery,86928940
36,20200201,부산광역시,eatery,68301310
37,20200301,부산광역시,eatery,55882890
38,20200401,부산광역시,eatery,65196705
39,20200501,부산광역시,eatery,86928940
40,20190501,경상남도,eatery,62092100
41,20190601,경상남도,eatery,58987495
42,20190701,경상남도,eatery,58987495
43,20190801,경상남도,eatery,62092100
44,20190901,경상남도,eatery,55882890
45,20191001,경상남도,eatery,55882890
46,20191101,경상남도,eatery,55882890
47,20191201,경상남도,eatery,68301310
48,20200101,경상남도,eatery,58987495
49,20200201,경상남도,eatery,46569075
50,20200301,경상남도,eatery,46569075
51,20200401,경상남도,eatery,49673680
52,20200501,경상남도,eatery,62092100
53,20190501,인천광역시,eatery,46569075
54,20190601,인천광역시,eatery,43464470
55,20190701,인천광역시,eatery,40359865
56,20190801,인천광역시,eatery,40359865
57,20190901,인천광역시,eatery,40359865
58,20191001,인천광역시,eatery,40359865
59,20191101,인천광역시,eatery,40359865
60,20191201,인천광역시,eatery,43464470
61,20200101,인천광역시,eatery,40359865
62,20200201,인천광역시,eatery,34150655
63,20200301,인천광역시,eatery,31046050
64,20200401,인천광역시,eatery,31046050
65,20200501,인천광역시,eatery,37255260
66,20190501,대구광역시,eatery,40359865
67,20190601,대구광역시,eatery,37255260
68,20190701,대구광역시,eatery,37255260
69,20190801,대구광역시,eatery,37255260
70,20190901,대구광역시,eatery,37255260
71,20191001,대구광역시,eatery,37255260
72,20191101,대구광역시,eatery,37255260
73,20191201,대구광역시,eatery,40359865
74,20200101,대구광역시,eatery,37255260
75,20200201,대구광역시,eatery,27941445
76,20200301,대구광역시,eatery,18627630
77,20200401,대구광역시,eatery,24836840
78,20200501,대구광역시,eatery,31046050
79,20190501,경상북도,eatery,40359865
80,20190601,경상북도,eatery,37255260
81,20190701,경상북도,eatery,37255260
82,20190801,경상북도,eatery,40359865
83,20190901,경상북도,eatery,34150655
84,20191001,경상북도,eatery,37255260
85,20191101,경상북도,eatery,34150655
86,20191201,경상북도,eatery,37255260
87,20200101,경상북도,eatery,31046050
88,20200201,경상북도,eatery,24836840
89,20200301,경상북도,eatery,18627630
90,20200401,경상북도,eatery,24836840
91,20200501,경상북도,eatery,34150655
92,20190501,강원도,eatery,29862976
93,20190601,강원도,eatery,27826864
94,20190701,강원도,eatery,28505568
95,20190801,강원도,eatery,33935200
96,20190901,강원도,eatery,26808808
97,20191001,강원도,eatery,28166216
98,20191101,강원도,eatery,26130104
99,20191201,강원도,eatery,29184272
100,20200101,강원도,eatery,26808808
101,20200201,강원도,eatery,21039824
102,20200301,강원도,eatery,19682416
103,20200401,강원도,eatery,21718528
104,20200501,강원도,eatery,26469456
105,20190501,충청남도,eatery,30541680
106,20190601,충청남도,eatery,28505568
107,20190701,충청남도,eatery,27148160
108,20190801,충청남도,eatery,28844920
109,20190901,충청남도,eatery,27826864
110,20191001,충청남도,eatery,28844920
111,20191101,충청남도,eatery,26808808
112,20191201,충청남도,eatery,28844920
113,20200101,충청남도,eatery,25451400
114,20200201,충청남도,eatery,22057880
115,20200301,충청남도,eatery,20361120
116,20200401,충청남도,eatery,23415288
117,20200501,충청남도,eatery,27148160
118,20190501,전라남도,eatery,22397232
119,20190601,전라남도,eatery,21039824
120,20190701,전라남도,eatery,21379176
121,20190801,전라남도,eatery,23754640
122,20190901,전라남도,eatery,19682416
123,20191001,전라남도,eatery,20700472
124,20191101,전라남도,eatery,20361120
125,20191201,전라남도,eatery,21718528
126,20200101,전라남도,eatery,20021768
127,20200201,전라남도,eatery,17306952
128,20200301,전라남도,eatery,17306952
129,20200401,전라남도,eatery,17985656
130,20200501,전라남도,eatery,21718528
131,20190501,대전광역시,eatery,22736584
132,20190601,대전광역시,eatery,21379176
133,20190701,대전광역시,eatery,21039824
134,20190801,대전광역시,eatery,20700472
135,20190901,대전광역시,eatery,19682416
136,20191001,대전광역시,eatery,20361120
137,20191101,대전광역시,eatery,20021768
138,20191201,대전광역시,eatery,21039824
139,20200101,대전광역시,eatery,18664360
140,20200201,대전광역시,eatery,16288896
141,20200301,대전광역시,eatery,14592136
142,20200401,대전광역시,eatery,15949544
143,20200501,대전광역시,eatery,18325008
144,20190501,울산광역시,eatery,19682416
145,20190601,울산광역시,eatery,17985656
146,20190701,울산광역시,eatery,17985656
147,20190801,울산광역시,eatery,18325008
148,20190901,울산광역시,eatery,17306952
149,20191001,울산광역시,eatery,17985656
150,20191101,울산광역시,eatery,17646304
151,20191201,울산광역시,eatery,19343064
152,20200101,울산광역시,eatery,16967600
153,20200201,울산광역시,eatery,14592136
154,20200301,울산광역시,eatery,11537968
155,20200401,울산광역시,eatery,14252784
156,20200501,울산광역시,eatery,17306952
157,20190501,충청북도,eatery,18664360
158,20190601,충청북도,eatery,17646304
159,20190701,충청북도,eatery,17306952
160,20190801,충청북도,eatery,17646304
161,20190901,충청북도,eatery,17306952
162,20191001,충청북도,eatery,17646304
163,20191101,충청북도,eatery,16967600
164,20191201,충청북도,eatery,18325008
165,20200101,충청북도,eatery,15949544
166,20200201,충청북도,eatery,13913432
167,20200301,충청북도,eatery,12895376
168,20200401,충청북도,eatery,14592136
169,20200501,충청북도,eatery,16288896
170,20190501,전라북도,eatery,18325008
171,20190601,전라북도,eatery,16288896
172,20190701,전라북도,eatery,15949544
173,20190801,전라북도,eatery,17646304
174,20190901,전라북도,eatery,16628248
175,20191001,전라북도,eatery,16967600
176,20191101,전라북도,eatery,17306952
177,20191201,전라북도,eatery,17646304
178,20200101,전라북도,eatery,15949544
179,20200201,전라북도,eatery,13234728
180,20200301,전라북도,eatery,13234728
181,20200401,전라북도,eatery,14252784
182,20200501,전라북도,eatery,16288896
183,20190501,제주특별자치도,eatery,15949544
184,20190601,제주특별자치도,eatery,15270840
185,20190701,제주특별자치도,eatery,15270840
186,20190801,제주특별자치도,eatery,16628248
187,20190901,제주특별자치도,eatery,14252784
188,20191001,제주특별자치도,eatery,15270840
189,20191101,제주특별자치도,eatery,14931488
190,20191201,제주특별자치도,eatery,15610192
191,20200101,제주특별자치도,eatery,14931488
192,20200201,제주특별자치도,eatery,11537968
193,20200301,제주특별자치도,eatery,11198616
194,20200401,제주특별자치도,eatery,11537968
195,20200501,제주특별자치도,eatery,13913432
196,20190501,광주광역시,eatery,15610192
197,20190601,광주광역시,eatery,15270840
198,20190701,광주광역시,eatery,14931488
199,20190801,광주광역시,eatery,15610192
200,20190901,광주광역시,eatery,14931488
201,20191001,광주광역시,eatery,14592136
202,20191101,광주광역시,eatery,14252784
203,20191201,광주광역시,eatery,15949544
204,20200101,광주광역시,eatery,14252784
205,20200201,광주광역시,eatery,11877320
206,20200301,광주광역시,eatery,11877320
207,20200401,광주광역시,eatery,12556024
208,20200501,광주광역시,eatery,13913432
209,20190501,서울특별시,fbeauty,220998200
210,20190601,서울특별시,fbeauty,198898380
211,20190701,서울특별시,fbeauty,181218524
212,20190801,서울특별시,fbeauty,187848470
213,20190901,서울특별시,fbeauty,187848470
214,20191001,서울특별시,fbeauty,196688398
215,20191101,서울특별시,fbeauty,187848470
216,20191201,서울특별시,fbeauty,185638488
217,20200101,서울특별시,fbeauty,152488758
218,20200201,서울특별시,fbeauty,137018884
219,20200301,서울특별시,fbeauty,119339028
220,20200401,서울특별시,fbeauty,134808902
221,20200501,서울특별시,fbeauty,179008542
222,20190501,경기도,fbeauty,148068794
223,20190601,경기도,fbeauty,130388938
224,20190701,경기도,fbeauty,117129046
225,20190801,경기도,fbeauty,108289118
226,20190901,경기도,fbeauty,119339028
227,20191001,경기도,fbeauty,134808902
228,20191101,경기도,fbeauty,121549010
229,20191201,경기도,fbeauty,119339028
230,20200101,경기도,fbeauty,112709082
231,20200201,경기도,fbeauty,90609262
232,20200301,경기도,fbeauty,88399280
233,20200401,경기도,fbeauty,130388938
234,20200501,경기도,fbeauty,161328686
235,20190501,부산광역시,fbeauty,46409622
236,20190601,부산광역시,fbeauty,37569694
237,20190701,부산광역시,fbeauty,35359712
238,20190801,부산광역시,fbeauty,30939748
239,20190901,부산광역시,fbeauty,33149730
240,20191001,부산광역시,fbeauty,35359712
241,20191101,부산광역시,fbeauty,35359712
242,20191201,부산광역시,fbeauty,33149730
243,20200101,부산광역시,fbeauty,28729766
244,20200201,부산광역시,fbeauty,24309802
245,20200301,부산광역시,fbeauty,19889838
246,20200401,부산광역시,fbeauty,26519784
247,20200501,부산광역시,fbeauty,44199640
248,20190501,대구광역시,fbeauty,41989658
249,20190601,대구광역시,fbeauty,33149730
250,20190701,대구광역시,fbeauty,39779676
251,20190801,대구광역시,fbeauty,24309802
252,20190901,대구광역시,fbeauty,28729766
253,20191001,대구광역시,fbeauty,30939748
254,20191101,대구광역시,fbeauty,30939748
255,20191201,대구광역시,fbeauty,28729766
256,20200101,대구광역시,fbeauty,24309802
257,20200201,대구광역시,fbeauty,17679856
258,20200301,대구광역시,fbeauty,11049910
259,20200401,대구광역시,fbeauty,19889838
260,20200501,대구광역시,fbeauty,35359712
261,20190501,인천광역시,fbeauty,37569694
262,20190601,인천광역시,fbeauty,28729766
263,20190701,인천광역시,fbeauty,26519784
264,20190801,인천광역시,fbeauty,24309802
265,20190901,인천광역시,fbeauty,24309802
266,20191001,인천광역시,fbeauty,33149730
267,20191101,인천광역시,fbeauty,28729766
268,20191201,인천광역시,fbeauty,33149730
269,20200101,인천광역시,fbeauty,24309802
270,20200201,인천광역시,fbeauty,19889838
271,20200301,인천광역시,fbeauty,15469874
272,20200401,인천광역시,fbeauty,22099820
273,20200501,인천광역시,fbeauty,28729766
274,20190501,경상남도,fbeauty,28729766
275,20190601,경상남도,fbeauty,24309802
276,20190701,경상남도,fbeauty,22099820
277,20190801,경상남도,fbeauty,19889838
278,20190901,경상남도,fbeauty,22099820
279,20191001,경상남도,fbeauty,24309802
280,20191101,경상남도,fbeauty,24309802
281,20191201,경상남도,fbeauty,22099820
282,20200101,경상남도,fbeauty,22099820
283,20200201,경상남도,fbeauty,15469874
284,20200301,경상남도,fbeauty,15469874
285,20200401,경상남도,fbeauty,22099820
286,20200501,경상남도,fbeauty,30939748
287,20190501,경상북도,fbeauty,22099820
288,20190601,경상북도,fbeauty,15469874
289,20190701,경상북도,fbeauty,15469874
290,20190801,경상북도,fbeauty,13259892
291,20190901,경상북도,fbeauty,15469874
292,20191001,경상북도,fbeauty,15469874
293,20191101,경상북도,fbeauty,15469874
294,20191201,경상북도,fbeauty,13259892
295,20200101,경상북도,fbeauty,13259892
296,20200201,경상북도,fbeauty,8839928
297,20200301,경상북도,fbeauty,6629946
298,20200401,경상북도,fbeauty,15469874
299,20200501,경상북도,fbeauty,22099820
300,20190501,충청남도,fbeauty,29326374
301,20190601,충청남도,fbeauty,22216950
302,20190701,충청남도,fbeauty,21328272
303,20190801,충청남도,fbeauty,19550916
304,20190901,충청남도,fbeauty,24586758
305,20191001,충청남도,fbeauty,22809402
306,20191101,충청남도,fbeauty,26956566
307,20191201,충청남도,fbeauty,24290532
308,20200101,충청남도,fbeauty,19254690
309,20200201,충청남도,fbeauty,15699978
310,20200301,충청남도,fbeauty,13626396
311,20200401,충청남도,fbeauty,20735820
312,20200501,충청남도,fbeauty,29622600
313,20190501,대전광역시,fbeauty,20439594
314,20190601,대전광역시,fbeauty,15107526
315,20190701,대전광역시,fbeauty,14811300
316,20190801,대전광역시,fbeauty,14218848
317,20190901,대전광역시,fbeauty,15403752
318,20191001,대전광역시,fbeauty,19254690
319,20191101,대전광역시,fbeauty,17181108
320,20191201,대전광역시,fbeauty,16588656
321,20200101,대전광역시,fbeauty,13922622
322,20200201,대전광역시,fbeauty,10071684
323,20200301,대전광역시,fbeauty,9183006
324,20200401,대전광역시,fbeauty,13033944
325,20200501,대전광역시,fbeauty,18662238
326,20190501,강원도,fbeauty,20439594
327,20190601,강원도,fbeauty,15107526
328,20190701,강원도,fbeauty,14218848
329,20190801,강원도,fbeauty,13033944
330,20190901,강원도,fbeauty,14218848
331,20191001,강원도,fbeauty,16588656
332,20191101,강원도,fbeauty,14811300
333,20191201,강원도,fbeauty,11849040
334,20200101,강원도,fbeauty,10960362
335,20200201,강원도,fbeauty,9479232
336,20200301,강원도,fbeauty,8590554
337,20200401,강원도,fbeauty,14811300
338,20200501,강원도,fbeauty,15107526
339,20190501,충청북도,fbeauty,17477334
340,20190601,충청북도,fbeauty,13330170
341,20190701,충청북도,fbeauty,13330170
342,20190801,충청북도,fbeauty,11256588
343,20190901,충청북도,fbeauty,15403752
344,20191001,충청북도,fbeauty,15403752
345,20191101,충청북도,fbeauty,13922622
346,20191201,충청북도,fbeauty,12737718
347,20200101,충청북도,fbeauty,12737718
348,20200201,충청북도,fbeauty,8886780
349,20200301,충청북도,fbeauty,8590554
350,20200401,충청북도,fbeauty,15996204
351,20200501,충청북도,fbeauty,19847142
352,20190501,전라북도,fbeauty,12737718
353,20190601,전라북도,fbeauty,9775458
354,20190701,전라북도,fbeauty,9479232
355,20190801,전라북도,fbeauty,8590554
356,20190901,전라북도,fbeauty,9775458
357,20191001,전라북도,fbeauty,10664136
358,20191101,전라북도,fbeauty,10071684
359,20191201,전라북도,fbeauty,9775458
360,20200101,전라북도,fbeauty,7998102
361,20200201,전라북도,fbeauty,5924520
362,20200301,전라북도,fbeauty,6813198
363,20200401,전라북도,fbeauty,10071684
364,20200501,전라북도,fbeauty,11849040
365,20190501,광주광역시,fbeauty,12145266
366,20190601,광주광역시,fbeauty,9479232
367,20190701,광주광역시,fbeauty,9479232
368,20190801,광주광역시,fbeauty,8294328
369,20190901,광주광역시,fbeauty,9183006
370,20191001,광주광역시,fbeauty,10071684
371,20191101,광주광역시,fbeauty,9775458
372,20191201,광주광역시,fbeauty,9479232
373,20200101,광주광역시,fbeauty,7701876
374,20200201,광주광역시,fbeauty,6516972
375,20200301,광주광역시,fbeauty,6813198
376,20200401,광주광역시,fbeauty,10367910
377,20200501,광주광역시,fbeauty,12145266
378,20190501,울산광역시,fbeauty,8590554
379,20190601,울산광역시,fbeauty,6813198
380,20190701,울산광역시,fbeauty,7109424
381,20190801,울산광역시,fbeauty,6220746
382,20190901,울산광역시,fbeauty,7701876
383,20191001,울산광역시,fbeauty,7405650
384,20191101,울산광역시,fbeauty,7109424
385,20191201,울산광역시,fbeauty,6516972
386,20200101,울산광역시,fbeauty,6220746
387,20200201,울산광역시,fbeauty,5332068
388,20200301,울산광역시,fbeauty,4147164
389,20200401,울산광역시,fbeauty,6516972
390,20200501,울산광역시,fbeauty,8886780
391,20190501,전라남도,fbeauty,8886780
392,20190601,전라남도,fbeauty,6813198
393,20190701,전라남도,fbeauty,6516972
394,20190801,전라남도,fbeauty,5332068
395,20190901,전라남도,fbeauty,6220746
396,20191001,전라남도,fbeauty,6516972
397,20191101,전라남도,fbeauty,6516972
398,20191201,전라남도,fbeauty,6516972
399,20200101,전라남도,fbeauty,5332068
400,20200201,전라남도,fbeauty,4739616
401,20200301,전라남도,fbeauty,5035842
402,20200401,전라남도,fbeauty,7405650
403,20200501,전라남도,fbeauty,8590554
404,20190501,제주특별자치도,fbeauty,8590554
405,20190601,제주특별자치도,fbeauty,5924520
406,20190701,제주특별자치도,fbeauty,5332068
407,20190801,제주특별자치도,fbeauty,5035842
408,20190901,제주특별자치도,fbeauty,5332068
409,20191001,제주특별자치도,fbeauty,6516972
410,20191101,제주특별자치도,fbeauty,5924520
411,20191201,제주특별자치도,fbeauty,5628294
412,20200101,제주특별자치도,fbeauty,5035842
413,20200201,제주특별자치도,fbeauty,3554712
414,20200301,제주특별자치도,fbeauty,3850938
415,20200401,제주특별자치도,fbeauty,6220746
416,20200501,제주특별자치도,fbeauty,7109424
417,20190501,서울특별시,hobbyenter,290220000
418,20190601,서울특별시,hobbyenter,246687000
419,20190701,서울특별시,hobbyenter,261198000
420,20190801,서울특별시,hobbyenter,255393600
421,20190901,서울특별시,hobbyenter,232176000
422,20191001,서울특별시,hobbyenter,240882600
423,20191101,서울특별시,hobbyenter,240882600
424,20191201,서울특별시,hobbyenter,240882600
425,20200101,서울특별시,hobbyenter,214762800
426,20200201,서울특별시,hobbyenter,179936400
427,20200301,서울특별시,hobbyenter,148012200
428,20200401,서울특별시,hobbyenter,162523200
429,20200501,서울특별시,hobbyenter,188643000
430,20190501,경기도,hobbyenter,217665000
431,20190601,경기도,hobbyenter,194447400
432,20190701,경기도,hobbyenter,185740800
433,20190801,경기도,hobbyenter,188643000
434,20190901,경기도,hobbyenter,179936400
435,20191001,경기도,hobbyenter,191545200
436,20191101,경기도,hobbyenter,171229800
437,20191201,경기도,hobbyenter,182838600
438,20200101,경기도,hobbyenter,177034200
439,20200201,경기도,hobbyenter,150914400
440,20200301,경기도,hobbyenter,162523200
441,20200401,경기도,hobbyenter,171229800
442,20200501,경기도,hobbyenter,197349600
443,20190501,부산광역시,hobbyenter,58044000
444,20190601,부산광역시,hobbyenter,58044000
445,20190701,부산광역시,hobbyenter,60946200
446,20190801,부산광역시,hobbyenter,69652800
447,20190901,부산광역시,hobbyenter,52239600
448,20191001,부산광역시,hobbyenter,52239600
449,20191101,부산광역시,hobbyenter,49337400
450,20191201,부산광역시,hobbyenter,55141800
451,20200101,부산광역시,hobbyenter,52239600
452,20200201,부산광역시,hobbyenter,40630800
453,20200301,부산광역시,hobbyenter,34826400
454,20200401,부산광역시,hobbyenter,37728600
455,20200501,부산광역시,hobbyenter,52239600
456,20190501,인천광역시,hobbyenter,34826400
457,20190601,인천광역시,hobbyenter,31924200
458,20190701,인천광역시,hobbyenter,29022000
459,20190801,인천광역시,hobbyenter,29022000
460,20190901,인천광역시,hobbyenter,29022000
461,20191001,인천광역시,hobbyenter,29022000
462,20191101,인천광역시,hobbyenter,26119800
463,20191201,인천광역시,hobbyenter,29022000
464,20200101,인천광역시,hobbyenter,29022000
465,20200201,인천광역시,hobbyenter,26119800
466,20200301,인천광역시,hobbyenter,26119800
467,20200401,인천광역시,hobbyenter,26119800
468,20200501,인천광역시,hobbyenter,31924200
469,20190501,경상남도,hobbyenter,29022000
470,20190601,경상남도,hobbyenter,26119800
471,20190701,경상남도,hobbyenter,26119800
472,20190801,경상남도,hobbyenter,29022000
473,20190901,경상남도,hobbyenter,29022000
474,20191001,경상남도,hobbyenter,29022000
475,20191101,경상남도,hobbyenter,26119800
476,20191201,경상남도,hobbyenter,26119800
477,20200101,경상남도,hobbyenter,26119800
478,20200201,경상남도,hobbyenter,26119800
479,20200301,경상남도,hobbyenter,23217600
480,20200401,경상남도,hobbyenter,26119800
481,20200501,경상남도,hobbyenter,31924200
482,20190501,대구광역시,hobbyenter,31924200
483,20190601,대구광역시,hobbyenter,26119800
484,20190701,대구광역시,hobbyenter,26119800
485,20190801,대구광역시,hobbyenter,26119800
486,20190901,대구광역시,hobbyenter,26119800
487,20191001,대구광역시,hobbyenter,26119800
488,20191101,대구광역시,hobbyenter,26119800
489,20191201,대구광역시,hobbyenter,31924200
490,20200101,대구광역시,hobbyenter,26119800
491,20200201,대구광역시,hobbyenter,23217600
492,20200301,대구광역시,hobbyenter,17413200
493,20200401,대구광역시,hobbyenter,20315400
494,20200501,대구광역시,hobbyenter,26119800
495,20190501,경상북도,hobbyenter,23217600
496,20190601,경상북도,hobbyenter,20315400
497,20190701,경상북도,hobbyenter,17413200
498,20190801,경상북도,hobbyenter,20315400
499,20190901,경상북도,hobbyenter,17413200
500,20191001,경상북도,hobbyenter,20315400
501,20191101,경상북도,hobbyenter,17413200
502,20191201,경상북도,hobbyenter,17413200
503,20200101,경상북도,hobbyenter,14511000
504,20200201,경상북도,hobbyenter,14511000
505,20200301,경상북도,hobbyenter,11608800
506,20200401,경상북도,hobbyenter,14511000
507,20200501,경상북도,hobbyenter,20315400
508,20190501,충청남도,hobbyenter,22564080
509,20190601,충청남도,hobbyenter,18490010
510,20190701,충청남도,hobbyenter,18176620
511,20190801,충청남도,hobbyenter,19116790
512,20190901,충청남도,hobbyenter,17236450
513,20191001,충청남도,hobbyenter,20370350
514,20191101,충청남도,hobbyenter,17236450
515,20191201,충청남도,hobbyenter,19116790
516,20200101,충청남도,hobbyenter,17236450
517,20200201,충청남도,hobbyenter,14729330
518,20200301,충청남도,hobbyenter,15356110
519,20200401,충청남도,hobbyenter,16296280
520,20200501,충청남도,hobbyenter,21310520
521,20190501,강원도,hobbyenter,16609670
522,20190601,강원도,hobbyenter,17549840
523,20190701,강원도,hobbyenter,24444420
524,20190801,강원도,hobbyenter,31339000
525,20190901,강원도,hobbyenter,14415940
526,20191001,강원도,hobbyenter,15042720
527,20191101,강원도,hobbyenter,11908820
528,20191201,강원도,hobbyenter,15982890
529,20200101,강원도,hobbyenter,21310520
530,20200201,강원도,hobbyenter,13789160
531,20200301,강원도,hobbyenter,9715090
532,20200401,강원도,hobbyenter,10968650
533,20200501,강원도,hobbyenter,14102550
534,20190501,충청북도,hobbyenter,14415940
535,20190601,충청북도,hobbyenter,14729330
536,20190701,충청북도,hobbyenter,12535600
537,20190801,충청북도,hobbyenter,11908820
538,20190901,충청북도,hobbyenter,11908820
539,20191001,충청북도,hobbyenter,11282040
540,20191101,충청북도,hobbyenter,10968650
541,20191201,충청북도,hobbyenter,11282040
542,20200101,충청북도,hobbyenter,10968650
543,20200201,충청북도,hobbyenter,10028480
544,20200301,충청북도,hobbyenter,12535600
545,20200401,충청북도,hobbyenter,10655260
546,20200501,충청북도,hobbyenter,12222210
547,20190501,대전광역시,hobbyenter,14102550
548,20190601,대전광역시,hobbyenter,12222210
549,20190701,대전광역시,hobbyenter,12535600
550,20190801,대전광역시,hobbyenter,13162380
551,20190901,대전광역시,hobbyenter,11282040
552,20191001,대전광역시,hobbyenter,11282040
553,20191101,대전광역시,hobbyenter,10341870
554,20191201,대전광역시,hobbyenter,12222210
555,20200101,대전광역시,hobbyenter,10655260
556,20200201,대전광역시,hobbyenter,10028480
557,20200301,대전광역시,hobbyenter,10028480
558,20200401,대전광역시,hobbyenter,10341870
559,20200501,대전광역시,hobbyenter,12848990
560,20190501,전라남도,hobbyenter,14729330
561,20190601,전라남도,hobbyenter,11595430
562,20190701,전라남도,hobbyenter,11908820
563,20190801,전라남도,hobbyenter,14729330
564,20190901,전라남도,hobbyenter,10341870
565,20191001,전라남도,hobbyenter,12848990
566,20191101,전라남도,hobbyenter,11282040
567,20191201,전라남도,hobbyenter,11282040
568,20200101,전라남도,hobbyenter,11908820
569,20200201,전라남도,hobbyenter,8461530
570,20200301,전라남도,hobbyenter,8461530
571,20200401,전라남도,hobbyenter,8461530
572,20200501,전라남도,hobbyenter,12222210
573,20190501,전라북도,hobbyenter,13162380
574,20190601,전라북도,hobbyenter,10028480
575,20190701,전라북도,hobbyenter,10341870
576,20190801,전라북도,hobbyenter,10968650
577,20190901,전라북도,hobbyenter,9715090
578,20191001,전라북도,hobbyenter,10968650
579,20191101,전라북도,hobbyenter,10028480
580,20191201,전라북도,hobbyenter,9715090
581,20200101,전라북도,hobbyenter,9715090
582,20200201,전라북도,hobbyenter,8148140
583,20200301,전라북도,hobbyenter,9401700
584,20200401,전라북도,hobbyenter,9088310
585,20200501,전라북도,hobbyenter,11595430
586,20190501,제주특별자치도,hobbyenter,13162380
587,20190601,제주특별자치도,hobbyenter,11908820
588,20190701,제주특별자치도,hobbyenter,11282040
589,20190801,제주특별자치도,hobbyenter,10968650
590,20190901,제주특별자치도,hobbyenter,8774920
591,20191001,제주특별자치도,hobbyenter,12535600
592,20191101,제주특별자치도,hobbyenter,10028480
593,20191201,제주특별자치도,hobbyenter,9401700
594,20200101,제주특별자치도,hobbyenter,10028480
595,20200201,제주특별자치도,hobbyenter,7521360
596,20200301,제주특별자치도,hobbyenter,5327630
597,20200401,제주특별자치도,hobbyenter,6581190
598,20200501,제주특별자치도,hobbyenter,8461530
599,20190501,울산광역시,hobbyenter,10028480
600,20190601,울산광역시,hobbyenter,9715090
601,20190701,울산광역시,hobbyenter,10341870
602,20190801,울산광역시,hobbyenter,9088310
603,20190901,울산광역시,hobbyenter,8774920
604,20191001,울산광역시,hobbyenter,8774920
605,20191101,울산광역시,hobbyenter,8774920
606,20191201,울산광역시,hobbyenter,10028480
607,20200101,울산광역시,hobbyenter,8774920
608,20200201,울산광역시,hobbyenter,8148140
609,20200301,울산광역시,hobbyenter,8148140
610,20200401,울산광역시,hobbyenter,8461530
611,20200501,울산광역시,hobbyenter,9715090
