,날짜,위치,업종,매출
612,20190501,광주광역시,hobbyenter,9715090
613,20190601,광주광역시,hobbyenter,8461530
614,20190701,광주광역시,hobbyenter,8461530
615,20190801,광주광역시,hobbyenter,7834750
616,20190901,광주광역시,hobbyenter,7207970
617,20191001,광주광역시,hobbyenter,7207970
618,20191101,광주광역시,hobbyenter,7521360
619,20191201,광주광역시,hobbyenter,8461530
620,20200101,광주광역시,hobbyenter,7521360
621,20200201,광주광역시,hobbyenter,7207970
622,20200301,광주광역시,hobbyenter,7207970
623,20200401,광주광역시,hobbyenter,7834750
624,20200501,광주광역시,hobbyenter,10028480
625,20190501,서울특별시,leisure,234928700
626,20190601,서울특별시,leisure,230230126
627,20190701,서울특별시,leisure,227880839
628,20190801,서울특별시,leisure,220832978
629,20190901,서울특별시,leisure,197340108
630,20191001,서울특별시,leisure,220832978
631,20191101,서울특별시,leisure,206737256
632,20191201,서울특별시,leisure,202038682
633,20200101,서울특별시,leisure,211435830
634,20200201,서울특별시,leisure,180895099
635,20200301,서울특별시,leisure,148005081
636,20200401,서울특별시,leisure,176196525
637,20200501,서울특별시,leisure,202038682
638,20190501,경기도,leisure,225531552
639,20190601,경기도,leisure,209086543
640,20190701,경기도,leisure,213785117
641,20190801,경기도,leisure,209086543
642,20190901,경기도,leisure,190292247
643,20191001,경기도,leisure,204387969
644,20191101,경기도,leisure,185593673
645,20191201,경기도,leisure,178545812
646,20200101,경기도,leisure,204387969
647,20200201,경기도,leisure,152703655
648,20200301,경기도,leisure,129210785
649,20200401,경기도,leisure,155052942
650,20200501,경기도,leisure,194990821
651,20190501,부산광역시,leisure,44636453
652,20190601,부산광역시,leisure,42287166
653,20190701,부산광역시,leisure,42287166
654,20190801,부산광역시,leisure,37588592
655,20190901,부산광역시,leisure,35239305
656,20191001,부산광역시,leisure,37588592
657,20191101,부산광역시,leisure,37588592
658,20191201,부산광역시,leisure,37588592
659,20200101,부산광역시,leisure,35239305
660,20200201,부산광역시,leisure,28191444
661,20200301,부산광역시,leisure,21143583
662,20200401,부산광역시,leisure,28191444
663,20200501,부산광역시,leisure,39937879
664,20190501,경상남도,leisure,42287166
665,20190601,경상남도,leisure,35239305
666,20190701,경상남도,leisure,35239305
667,20190801,경상남도,leisure,32890018
668,20190901,경상남도,leisure,30540731
669,20191001,경상남도,leisure,35239305
670,20191101,경상남도,leisure,32890018
671,20191201,경상남도,leisure,30540731
672,20200101,경상남도,leisure,28191444
673,20200201,경상남도,leisure,25842157
674,20200301,경상남도,leisure,21143583
675,20200401,경상남도,leisure,28191444
676,20200501,경상남도,leisure,35239305
677,20190501,대구광역시,leisure,42287166
678,20190601,대구광역시,leisure,37588592
679,20190701,대구광역시,leisure,37588592
680,20190801,대구광역시,leisure,37588592
681,20190901,대구광역시,leisure,35239305
682,20191001,대구광역시,leisure,35239305
683,20191101,대구광역시,leisure,32890018
684,20191201,대구광역시,leisure,32890018
685,20200101,대구광역시,leisure,32890018
686,20200201,대구광역시,leisure,23492870
687,20200301,대구광역시,leisure,11746435
688,20200401,대구광역시,leisure,16445009
689,20200501,대구광역시,leisure,28191444
690,20190501,인천광역시,leisure,35239305
691,20190601,인천광역시,leisure,30540731
692,20190701,인천광역시,leisure,25842157
693,20190801,인천광역시,leisure,25842157
694,20190901,인천광역시,leisure,25842157
695,20191001,인천광역시,leisure,28191444
696,20191101,인천광역시,leisure,25842157
697,20191201,인천광역시,leisure,25842157
698,20200101,인천광역시,leisure,25842157
699,20200201,인천광역시,leisure,21143583
700,20200301,인천광역시,leisure,21143583
701,20200401,인천광역시,leisure,23492870
702,20200501,인천광역시,leisure,30540731
703,20190501,경상북도,leisure,32890018
704,20190601,경상북도,leisure,30540731
705,20190701,경상북도,leisure,30540731
706,20190801,경상북도,leisure,28191444
707,20190901,경상북도,leisure,25842157
708,20191001,경상북도,leisure,30540731
709,20191101,경상북도,leisure,28191444
710,20191201,경상북도,leisure,23492870
711,20200101,경상북도,leisure,21143583
712,20200201,경상북도,leisure,16445009
713,20200301,경상북도,leisure,14095722
714,20200401,경상북도,leisure,18794296
715,20200501,경상북도,leisure,28191444
716,20190501,강원도,leisure,29016128
717,20190601,강원도,leisure,27655997
718,20190701,강원도,leisure,28562751
719,20190801,강원도,leisure,35816783
720,20190901,강원도,leisure,23575604
721,20191001,강원도,leisure,27655997
722,20191101,강원도,leisure,23122227
723,20191201,강원도,leisure,34456652
724,20200101,강원도,leisure,45337700
725,20200201,강원도,leisure,27655997
726,20200301,강원도,leisure,14054687
727,20200401,강원도,leisure,17228326
728,20200501,강원도,leisure,26295866
729,20190501,충청남도,leisure,24482358
730,20190601,충청남도,leisure,22215473
731,20190701,충청남도,leisure,20855342
732,20190801,충청남도,leisure,20855342
733,20190901,충청남도,leisure,18588457
734,20191001,충청남도,leisure,19948588
735,20191101,충청남도,leisure,18588457
736,20191201,충청남도,leisure,16321572
737,20200101,충청남도,leisure,15414818
738,20200201,충청남도,leisure,12694556
739,20200301,충청남도,leisure,9520917
740,20200401,충청남도,leisure,12694556
741,20200501,충청남도,leisure,18135080
742,20190501,충청북도,leisure,19041834
743,20190601,충청북도,leisure,17681703
744,20190701,충청북도,leisure,16321572
745,20190801,충청북도,leisure,15414818
746,20190901,충청북도,leisure,15868195
747,20191001,충청북도,leisure,19041834
748,20191101,충청북도,leisure,17228326
749,20191201,충청북도,leisure,11787802
750,20200101,충청북도,leisure,10881048
751,20200201,충청북도,leisure,9520917
752,20200301,충청북도,leisure,10427671
753,20200401,충청북도,leisure,13601310
754,20200501,충청북도,leisure,18135080
755,20190501,전라남도,leisure,14961441
756,20190601,전라남도,leisure,13601310
757,20190701,전라남도,leisure,13147933
758,20190801,전라남도,leisure,13601310
759,20190901,전라남도,leisure,11787802
760,20191001,전라남도,leisure,13601310
761,20191101,전라남도,leisure,12694556
762,20191201,전라남도,leisure,10427671
763,20200101,전라남도,leisure,10881048
764,20200201,전라남도,leisure,8614163
765,20200301,전라남도,leisure,8614163
766,20200401,전라남도,leisure,10881048
767,20200501,전라남도,leisure,13601310
768,20190501,대전광역시,leisure,15414818
769,20190601,대전광역시,leisure,14054687
770,20190701,대전광역시,leisure,13601310
771,20190801,대전광역시,leisure,13601310
772,20190901,대전광역시,leisure,13147933
773,20191001,대전광역시,leisure,13147933
774,20191101,대전광역시,leisure,11787802
775,20191201,대전광역시,leisure,10881048
776,20200101,대전광역시,leisure,12241179
777,20200201,대전광역시,leisure,9067540
778,20200301,대전광역시,leisure,5893901
779,20200401,대전광역시,leisure,7254032
780,20200501,대전광역시,leisure,11334425
781,20190501,전라북도,leisure,12241179
782,20190601,전라북도,leisure,10427671
783,20190701,전라북도,leisure,10427671
784,20190801,전라북도,leisure,10427671
785,20190901,전라북도,leisure,9520917
786,20191001,전라북도,leisure,11334425
787,20191101,전라북도,leisure,10427671
788,20191201,전라북도,leisure,8614163
789,20200101,전라북도,leisure,8614163
790,20200201,전라북도,leisure,7254032
791,20200301,전라북도,leisure,7254032
792,20200401,전라북도,leisure,8614163
793,20200501,전라북도,leisure,10427671
794,20190501,광주광역시,leisure,10881048
795,20190601,광주광역시,leisure,9974294
796,20190701,광주광역시,leisure,9974294
797,20190801,광주광역시,leisure,9520917
798,20190901,광주광역시,leisure,9520917
799,20191001,광주광역시,leisure,9974294
800,20191101,광주광역시,leisure,9520917
801,20191201,광주광역시,leisure,9067540
802,20200101,광주광역시,leisure,9974294
803,20200201,광주광역시,leisure,6800655
804,20200301,광주광역시,leisure,6800655
805,20200401,광주광역시,leisure,8160786
806,20200501,광주광역시,leisure,10881048
807,20190501,울산광역시,leisure,10881048
808,20190601,울산광역시,leisure,9520917
809,20190701,울산광역시,leisure,9974294
810,20190801,울산광역시,leisure,9067540
811,20190901,울산광역시,leisure,9520917
812,20191001,울산광역시,leisure,9974294
813,20191101,울산광역시,leisure,9520917
814,20191201,울산광역시,leisure,9067540
815,20200101,울산광역시,leisure,8614163
816,20200201,울산광역시,leisure,7707409
817,20200301,울산광역시,leisure,5440524
818,20200401,울산광역시,leisure,6347278
819,20200501,울산광역시,leisure,9067540
820,20190501,제주특별자치도,leisure,10427671
821,20190601,제주특별자치도,leisure,9520917
822,20190701,제주특별자치도,leisure,8160786
823,20190801,제주특별자치도,leisure,9067540
824,20190901,제주특별자치도,leisure,7707409
825,20191001,제주특별자치도,leisure,9520917
826,20191101,제주특별자치도,leisure,9520917
827,20191201,제주특별자치도,leisure,8160786
828,20200101,제주특별자치도,leisure,6800655
829,20200201,제주특별자치도,leisure,5440524
830,20200301,제주특별자치도,leisure,5893901
831,20200401,제주특별자치도,leisure,8160786
832,20200501,제주특별자치도,leisure,10427671
833,20190501,서울특별시,living,815287400
834,20190601,서울특별시,living,758217282
835,20190701,서울특별시,living,758217282
836,20190801,서울특별시,living,790828778
837,20190901,서울특별시,living,709300038
838,20191001,서울특별시,living,741911534
839,20191101,서울특별시,living,750064408
840,20191201,서울특별시,living,766370156
841,20200101,서울특별시,living,709300038
842,20200201,서울특별시,living,668535668
843,20200301,서울특별시,living,627771298
844,20200401,서울특별시,living,652229920
845,20200501,서울특별시,living,725605786
846,20190501,경기도,living,587006928
847,20190601,경기도,living,546242558
848,20190701,경기도,living,538089684
849,20190801,경기도,living,554395432
850,20190901,경기도,living,505478188
851,20191001,경기도,living,529936810
852,20191101,경기도,living,529936810
853,20191201,경기도,living,505478188
854,20200101,경기도,living,529936810
855,20200201,경기도,living,472866692
856,20200301,경기도,living,464713818
857,20200401,경기도,living,505478188
858,20200501,경기도,living,562548306
859,20190501,부산광역시,living,163057480
860,20190601,부산광역시,living,146751732
861,20190701,부산광역시,living,146751732
862,20190801,부산광역시,living,154904606
863,20190901,부산광역시,living,138598858
864,20191001,부산광역시,living,146751732
865,20191101,부산광역시,living,146751732
866,20191201,부산광역시,living,146751732
867,20200101,부산광역시,living,138598858
868,20200201,부산광역시,living,130445984
869,20200301,부산광역시,living,114140236
870,20200401,부산광역시,living,130445984
871,20200501,부산광역시,living,163057480
872,20190501,대구광역시,living,114140236
873,20190601,대구광역시,living,105987362
874,20190701,대구광역시,living,105987362
875,20190801,대구광역시,living,114140236
876,20190901,대구광역시,living,97834488
877,20191001,대구광역시,living,105987362
878,20191101,대구광역시,living,105987362
879,20191201,대구광역시,living,105987362
880,20200101,대구광역시,living,105987362
881,20200201,대구광역시,living,89681614
882,20200301,대구광역시,living,73375866
883,20200401,대구광역시,living,89681614
884,20200501,대구광역시,living,105987362
885,20190501,경상남도,living,105987362
886,20190601,경상남도,living,97834488
887,20190701,경상남도,living,97834488
888,20190801,경상남도,living,97834488
889,20190901,경상남도,living,89681614
890,20191001,경상남도,living,97834488
891,20191101,경상남도,living,97834488
892,20191201,경상남도,living,105987362
893,20200101,경상남도,living,105987362
894,20200201,경상남도,living,89681614
895,20200301,경상남도,living,81528740
896,20200401,경상남도,living,89681614
897,20200501,경상남도,living,105987362
898,20190501,인천광역시,living,97834488
899,20190601,인천광역시,living,81528740
900,20190701,인천광역시,living,73375866
901,20190801,인천광역시,living,81528740
902,20190901,인천광역시,living,73375866
903,20191001,인천광역시,living,81528740
904,20191101,인천광역시,living,81528740
905,20191201,인천광역시,living,81528740
906,20200101,인천광역시,living,81528740
907,20200201,인천광역시,living,73375866
908,20200301,인천광역시,living,73375866
909,20200401,인천광역시,living,73375866
910,20200501,인천광역시,living,89681614
911,20190501,경상북도,living,65222992
912,20190601,경상북도,living,57070118
913,20190701,경상북도,living,65222992
914,20190801,경상북도,living,65222992
915,20190901,경상북도,living,57070118
916,20191001,경상북도,living,65222992
917,20191101,경상북도,living,65222992
918,20191201,경상북도,living,65222992
919,20200101,경상북도,living,65222992
920,20200201,경상북도,living,57070118
921,20200301,경상북도,living,48917244
922,20200401,경상북도,living,57070118
923,20200501,경상북도,living,65222992
924,20190501,충청남도,living,70951900
925,20190601,충청남도,living,65985267
926,20190701,충청남도,living,65275748
927,20190801,충청남도,living,66694786
928,20190901,충청남도,living,64566229
929,20191001,충청남도,living,69532862
930,20191101,충청남도,living,68113824
931,20191201,충청남도,living,65985267
932,20200101,충청남도,living,64566229
933,20200201,충청남도,living,58180558
934,20200301,충청남도,living,56052001
935,20200401,충청남도,living,61018634
936,20200501,충청남도,living,70242381
937,20190501,대전광역시,living,63147191
938,20190601,대전광역시,living,60309115
939,20190701,대전광역시,living,60309115
940,20190801,대전광역시,living,65275748
941,20190901,대전광역시,living,56052001
942,20191001,대전광역시,living,61018634
943,20191101,대전광역시,living,60309115
944,20191201,대전광역시,living,60309115
945,20200101,대전광역시,living,60309115
946,20200201,대전광역시,living,48956811
947,20200301,대전광역시,living,42571140
948,20200401,대전광역시,living,46828254
949,20200501,대전광역시,living,55342482
950,20190501,광주광역시,living,45409216
951,20190601,광주광역시,living,42571140
952,20190701,광주광역시,living,46828254
953,20190801,광주광역시,living,52504406
954,20190901,광주광역시,living,48247292
955,20191001,광주광역시,living,48956811
956,20191101,광주광역시,living,48247292
957,20191201,광주광역시,living,46118735
958,20200101,광주광역시,living,46118735
959,20200201,광주광역시,living,41152102
960,20200301,광주광역시,living,41861621
961,20200401,광주광역시,living,42571140
962,20200501,광주광역시,living,46118735
963,20190501,충청북도,living,45409216
964,20190601,충청북도,living,41152102
965,20190701,충청북도,living,42571140
966,20190801,충청북도,living,44699697
967,20190901,충청북도,living,40442583
968,20191001,충청북도,living,43280659
969,20191101,충청북도,living,42571140
970,20191201,충청북도,living,41861621
971,20200101,충청북도,living,41152102
972,20200201,충청북도,living,36894988
973,20200301,충청북도,living,36185469
974,20200401,충청북도,living,38314026
975,20200501,충청북도,living,43990178
976,20190501,전라북도,living,43990178
977,20190601,전라북도,living,41861621
978,20190701,전라북도,living,41152102
979,20190801,전라북도,living,44699697
980,20190901,전라북도,living,40442583
981,20191001,전라북도,living,41861621
982,20191101,전라북도,living,43280659
983,20191201,전라북도,living,41861621
984,20200101,전라북도,living,41861621
985,20200201,전라북도,living,38314026
986,20200301,전라북도,living,36894988
987,20200401,전라북도,living,37604507
988,20200501,전라북도,living,42571140
989,20190501,강원도,living,42571140
990,20190601,강원도,living,39733064
991,20190701,강원도,living,40442583
992,20190801,강원도,living,46118735
993,20190901,강원도,living,38314026
994,20191001,강원도,living,41152102
995,20191101,강원도,living,40442583
996,20191201,강원도,living,39023545
997,20200101,강원도,living,38314026
998,20200201,강원도,living,36185469
999,20200301,강원도,living,35475950
1000,20200401,강원도,living,37604507
1001,20200501,강원도,living,41152102
1002,20190501,전라남도,living,41861621
1003,20190601,전라남도,living,39733064
1004,20190701,전라남도,living,39023545
1005,20190801,전라남도,living,40442583
1006,20190901,전라남도,living,38314026
1007,20191001,전라남도,living,39733064
1008,20191101,전라남도,living,40442583
1009,20191201,전라남도,living,41152102
1010,20200101,전라남도,living,41152102
1011,20200201,전라남도,living,36185469
1012,20200301,전라남도,living,36185469
1013,20200401,전라남도,living,38314026
1014,20200501,전라남도,living,42571140
1015,20190501,울산광역시,living,39023545
1016,20190601,울산광역시,living,36894988
1017,20190701,울산광역시,living,36185469
1018,20190801,울산광역시,living,36185469
1019,20190901,울산광역시,living,35475950
1020,20191001,울산광역시,living,38314026
1021,20191101,울산광역시,living,36894988
1022,20191201,울산광역시,living,37604507
1023,20200101,울산광역시,living,36894988
1024,20200201,울산광역시,living,33347393
1025,20200301,울산광역시,living,28380760
1026,20200401,울산광역시,living,31218836
1027,20200501,울산광역시,living,36894988
1028,20190501,제주특별자치도,living,23414127
1029,20190601,제주특별자치도,living,22704608
1030,20190701,제주특별자치도,living,21995089
1031,20190801,제주특별자치도,living,24833165
1032,20190901,제주특별자치도,living,20576051
1033,20191001,제주특별자치도,living,22704608
1034,20191101,제주특별자치도,living,22704608
1035,20191201,제주특별자치도,living,22704608
1036,20200101,제주특별자치도,living,21995089
1037,20200201,제주특별자치도,living,18447494
1038,20200301,제주특별자치도,living,17028456
1039,20200401,제주특별자치도,living,17737975
1040,20200501,제주특별자치도,living,21285570
1041,20190501,서울특별시,tour,141173312
1042,20190601,서울특별시,tour,123886784
1043,20190701,서울특별시,tour,141173312
1044,20190801,서울특별시,tour,133970592
1045,20190901,서울특별시,tour,118124608
1046,20191001,서울특별시,tour,132530048
1047,20191101,서울특별시,tour,119565152
1048,20191201,서울특별시,tour,144054400
1049,20200101,서울특별시,tour,132530048
1050,20200201,서울특별시,tour,64824480
1051,20200301,서울특별시,tour,40335232
1052,20200401,서울특별시,tour,44656864
1053,20200501,서울특별시,tour,56181216
1054,20190501,경기도,tour,44656864
1055,20190601,경기도,tour,46097408
1056,20190701,경기도,tour,47537952
1057,20190801,경기도,tour,53300128
1058,20190901,경기도,tour,47537952
1059,20191001,경기도,tour,53300128
1060,20191101,경기도,tour,51859584
1061,20191201,경기도,tour,54740672
1062,20200101,경기도,tour,54740672
1063,20200201,경기도,tour,51859584
1064,20200301,경기도,tour,50419040
1065,20200401,경기도,tour,51859584
1066,20200501,경기도,tour,56181216
1067,20190501,부산광역시,tour,21608160
1068,20190601,부산광역시,tour,21608160
1069,20190701,부산광역시,tour,21608160
1070,20190801,부산광역시,tour,25929792
1071,20190901,부산광역시,tour,18727072
1072,20191001,부산광역시,tour,20167616
1073,20191101,부산광역시,tour,18727072
1074,20191201,부산광역시,tour,23048704
1075,20200101,부산광역시,tour,21608160
1076,20200201,부산광역시,tour,14405440
1077,20200301,부산광역시,tour,7202720
1078,20200401,부산광역시,tour,8643264
1079,20200501,부산광역시,tour,12964896
1080,20190501,경상남도,tour,10083808
1081,20190601,경상남도,tour,10083808
1082,20190701,경상남도,tour,11524352
1083,20190801,경상남도,tour,15845984
1084,20190901,경상남도,tour,8643264
1085,20191001,경상남도,tour,10083808
1086,20191101,경상남도,tour,8643264
1087,20191201,경상남도,tour,8643264
1088,20200101,경상남도,tour,10083808
1089,20200201,경상남도,tour,7202720
1090,20200301,경상남도,tour,4321632
1091,20200401,경상남도,tour,4321632
1092,20200501,경상남도,tour,7202720
1093,20190501,경상북도,tour,10083808
1094,20190601,경상북도,tour,8643264
1095,20190701,경상북도,tour,10083808
1096,20190801,경상북도,tour,15845984
1097,20190901,경상북도,tour,7202720
1098,20191001,경상북도,tour,10083808
1099,20191101,경상북도,tour,8643264
1100,20191201,경상북도,tour,8643264
1101,20200101,경상북도,tour,10083808
1102,20200201,경상북도,tour,4321632
1103,20200301,경상북도,tour,1440544
1104,20200401,경상북도,tour,2881088
1105,20200501,경상북도,tour,5762176
1106,20190501,인천광역시,tour,8643264
1107,20190601,인천광역시,tour,8643264
1108,20190701,인천광역시,tour,8643264
1109,20190801,인천광역시,tour,10083808
1110,20190901,인천광역시,tour,7202720
1111,20191001,인천광역시,tour,8643264
1112,20191101,인천광역시,tour,7202720
1113,20191201,인천광역시,tour,8643264
1114,20200101,인천광역시,tour,8643264
1115,20200201,인천광역시,tour,5762176
1116,20200301,인천광역시,tour,4321632
1117,20200401,인천광역시,tour,4321632
1118,20200501,인천광역시,tour,5762176
1119,20190501,대구광역시,tour,7202720
1120,20190601,대구광역시,tour,7202720
1121,20190701,대구광역시,tour,5762176
1122,20190801,대구광역시,tour,5762176
1123,20190901,대구광역시,tour,5762176
1124,20191001,대구광역시,tour,7202720
1125,20191101,대구광역시,tour,7202720
1126,20191201,대구광역시,tour,8643264
1127,20200101,대구광역시,tour,5762176
1128,20200201,대구광역시,tour,4321632
1129,20200301,대구광역시,tour,1440544
1130,20200401,대구광역시,tour,2881088
1131,20200501,대구광역시,tour,4321632
1132,20190501,제주특별자치도,tour,32799536
1133,20190601,제주특별자치도,tour,32799536
1134,20190701,제주특별자치도,tour,40413714
1135,20190801,제주특별자치도,tour,58570600
1136,20190901,제주특별자치도,tour,28113888
1137,20191001,제주특별자치도,tour,35728066
1138,20191101,제주특별자치도,tour,29871006
1139,20191201,제주특별자치도,tour,32799536
1140,20200101,제주특별자치도,tour,31628124
1141,20200201,제주특별자치도,tour,15228356
1142,20200301,제주특별자치도,tour,11714120
1143,20200401,제주특별자치도,tour,13471238
1144,20200501,제주특별자치도,tour,24013946
1145,20190501,강원도,tour,23428240
1146,20190601,강원도,tour,22842534
1147,20190701,강원도,tour,32799536
1148,20190801,강원도,tour,55056364
1149,20190901,강원도,tour,21671122
1150,20191001,강원도,tour,28113888
1151,20191101,강원도,tour,18742592
1152,20191201,강원도,tour,28699594
1153,20200101,강원도,tour,42756538
1154,20200201,강원도,tour,23428240
1155,20200301,강원도,tour,11128414
1156,20200401,강원도,tour,11128414
1157,20200501,강원도,tour,18742592
1158,20190501,전라남도,tour,5857060
1159,20190601,전라남도,tour,6442766
1160,20190701,전라남도,tour,6442766
1161,20190801,전라남도,tour,11714120
1162,20190901,전라남도,tour,6442766
1163,20191001,전라남도,tour,8199884
1164,20191101,전라남도,tour,7028472
1165,20191201,전라남도,tour,6442766
1166,20200101,전라남도,tour,6442766
1167,20200201,전라남도,tour,4099942
1168,20200301,전라남도,tour,3514236
1169,20200401,전라남도,tour,4099942
1170,20200501,전라남도,tour,7614178
1171,20190501,충청남도,tour,7028472
1172,20190601,충청남도,tour,7028472
1173,20190701,충청남도,tour,9371296
1174,20190801,충청남도,tour,14056944
1175,20190901,충청남도,tour,6442766
1176,20191001,충청남도,tour,7028472
1177,20191101,충청남도,tour,5857060
1178,20191201,충청남도,tour,6442766
1179,20200101,충청남도,tour,5857060
1180,20200201,충청남도,tour,3514236
1181,20200301,충청남도,tour,3514236
1182,20200401,충청남도,tour,3514236
1183,20200501,충청남도,tour,5271354
1184,20190501,전라북도,tour,4099942
1185,20190601,전라북도,tour,4099942
1186,20190701,전라북도,tour,4685648
1187,20190801,전라북도,tour,7028472
1188,20190901,전라북도,tour,3514236
1189,20191001,전라북도,tour,4685648
1190,20191101,전라북도,tour,4099942
1191,20191201,전라북도,tour,5857060
1192,20200101,전라북도,tour,8785590
1193,20200201,전라북도,tour,4685648
1194,20200301,전라북도,tour,1757118
1195,20200401,전라북도,tour,1757118
1196,20200501,전라북도,tour,3514236
1197,20190501,충청북도,tour,4685648
1198,20190601,충청북도,tour,4099942
1199,20190701,충청북도,tour,4685648
1200,20190801,충청북도,tour,7028472
1201,20190901,충청북도,tour,3514236
1202,20191001,충청북도,tour,4685648
1203,20191101,충청북도,tour,4099942
1204,20191201,충청북도,tour,4099942
1205,20200101,충청북도,tour,4099942
1206,20200201,충청북도,tour,2342824
1207,20200301,충청북도,tour,1757118
1208,20200401,충청북도,tour,1757118
1209,20200501,충청북도,tour,3514236
1210,20190501,대전광역시,tour,2928530
1211,20190601,대전광역시,tour,2342824
1212,20190701,대전광역시,tour,2342824
1213,20190801,대전광역시,tour,2928530
1214,20190901,대전광역시,tour,2342824
1215,20191001,대전광역시,tour,2928530
1216,20191101,대전광역시,tour,2928530
1217,20191201,대전광역시,tour,2928530
1218,20200101,대전광역시,tour,2342824
1219,20200201,대전광역시,tour,2342824
1220,20200301,대전광역시,tour,1171412
1221,20200401,대전광역시,tour,1757118
1222,20200501,대전광역시,tour,2342824
1223,20190501,울산광역시,tour,2342824
1224,20190601,울산광역시,tour,1757118
1225,20190701,울산광역시,tour,2342824
1226,20190801,울산광역시,tour,2342824
1227,20190901,울산광역시,tour,2342824
1228,20191001,울산광역시,tour,2928530
1229,20191101,울산광역시,tour,1757118
1230,20191201,울산광역시,tour,2342824
1231,20200101,울산광역시,tour,1757118
1232,20200201,울산광역시,tour,1757118
1233,20200301,울산광역시,tour,1171412
1234,20200401,울산광역시,tour,1171412
1235,20200501,울산광역시,tour,1757118
1236,20190501,광주광역시,tour,2342824
1237,20190601,광주광역시,tour,2342824
1238,20190701,광주광역시,tour,2342824
1239,20190801,광주광역시,tour,1757118
1240,20190901,광주광역시,tour,2342824
1241,20191001,광주광역시,tour,2342824
1242,20191101,광주광역시,tour,2342824
1243,20191201,광주광역시,tour,2342824
1244,20200101,광주광역시,tour,1757118
1245,20200201,광주광역시,tour,1757118
1246,20200301,광주광역시,tour,1171412
1247,20200401,광주광역시,tour,1171412
1248,20200501,광주광역시,tour,1757118
